Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_Custom_qwen3.5_27b,v1.5,0.042555556908718664,0.04779440235104676,0.03329480032818556,0.02275036878182183,0.0,0.0,0.0,0.0,0.003333577628114951,0.003333577628114951,0.015911999999999996,3.8163359999999997,54.20454545454545,5.9625,5178.2805106531
