Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Dynamic_Motion_llama3.1_latest_pnp,v2,0.02403344538893475,0.07680314491876665,0.004802902263128763,0.005398845879721097,0.0,0.0,0.0,100.0,,,0.10373000000000003,0.3764639999999999,23.07272727272727,2.5380000000000003,15983.961540287648
