Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_Custom_llama3.1_latest,v2,0.608188808168932,0.056804182423719374,0.616698296156518,0.04039631188057349,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,11.0,6451.68217214512
