Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Multiple_Safety_Conditions_pnp_gemma4_e4b,v2,0.28138346033538175,0.016642141468699374,0.27976099772787777,0.004298807886301564,0.0,0.05654866776461627,0.05654866776461627,48.75454545454545,0.0022252947962927688,0.0022252947962927688,0.246,1.7640000000000002,100.0,11.0,7664.058335941097
