Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Multiple_Safety_Conditions_gemma4_e4b,v1,0.45759959561025804,0.033647610214357346,0.4576795483881024,0.033615140563021444,100.0,0.0,0.0,54.75454545454545,0.029574444486077437,0.029574444486077437,0.0,0.8875199999999999,100.0,11.0,5202.911209956335
