Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_llama3.1_8b,v1,0.2710289859653327,0.044745096391583375,0.2728952127746912,0.037710197503710186,89.88636363636364,0.0,0.0,100.0,0.0,0.0,0.0,0.9320250000000002,100.0,11.0,24341.613772027325
