Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Dynamic_Motion_res,v2,0.02153800705304498,0.07102737903448984,0.0035160658977784146,0.005327531446085751,0.0,0.0,0.0,100.0,,,0.0272,0.7920000000000001,9.436363636363636,1.038,12973.659762854397
