Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_Custom_llama3.1_latest,v1.5,0.1755577990696549,0.05770677405075227,0.17131422624349488,0.05721642609303851,78.90151515151516,0.0,0.0,100.0,0.0030723742111518175,0.0030723742111518175,0.0035639999999999986,0.15510000000000002,100.0,11.0,14794.771456663198
