Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_llama3.1_latest,v2,0.6074364921086304,0.33138422976198,0.6364814924120193,0.3305112113050337,70.60606060606061,0.0036358302690177513,0.0036358302690177513,100.0,0.010335300075172606,0.010335300075172606,0.08800000000000002,0.28320000000000006,100.0,11.0,24321.60718726475
