Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_qwen3.5_35b,v2,0.02464231352600966,0.07468408846942991,0.006340226069705727,0.005409551130271502,0.0,0.007550209822449016,0.007550209822449016,8.56060606060606,0.014027167695466138,0.014027167695466138,0.29519999999999996,1.444,20.9469696969697,2.3041666666666667,16124.121190590167
