Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Multiple_Safety_Conditions_llama3.1_latest,v1.5,0.24152868270713285,0.05640254622825776,0.2406799937651072,0.05603389423110402,89.74545454545454,0.014495889241013091,0.014495889241013091,0.0,0.05372228157393665,0.05372228157393665,0.0061559999999999965,1.0,100.0,11.0,4988.042836725171
