Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Multiple_Safety_Conditions_llama3.1_latest,v2,0.20570530201101403,0.10480522342236678,0.2069133602329407,0.10594480432336269,0.0,0.04764065361961908,0.04764065361961908,0.0,0.05654866776461627,0.05654866776461627,0.06319999999999999,3.8163359999999997,93.6,10.296,8331.017462798034
