Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Dynamic_Motion_gemma4_e4b_pnp,v2,0.024585621925057557,0.07666837818627098,0.0054102968139911785,0.0054519646896899745,0.0,0.0,0.0,100.0,,,0.29519999999999996,0.6832,2.1999999999999997,0.242,16008.421988891603
