Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Multiple_Safety_Conditions_qwen3.5_35b,v1.5,0.5441923908334476,0.13640980030963415,0.5476814301583026,0.13700245224255725,100.0,0.0,0.0,100.0,0.0,0.0,0.00028,0.015840000000000003,100.0,11.0,10448.12103436594
