Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_Custom_gemma4_31b,v1,0.2161400466869955,0.0853219126871291,0.19729920649109536,0.06189402211020233,0.0,0.0,0.0,100.0,1.741564085148539e-06,1.741564085148539e-06,0.015911999999999996,0.07311200000000001,100.0,11.0,7088.230941930829
