Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Multiple_Safety_Conditions_pnp_gemma4_31b,v2,0.20606293588321872,0.07752704688194197,0.22095070765303773,0.053603689337032405,0.0,0.05654866776461627,0.05654866776461627,4.154545454545454,0.05654866776461627,0.05654866776461627,0.29519999999999996,1.596,90.17272727272727,9.919,9853.73253004687
