Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Multiple_Safety_Conditions_gemma4_e4b,v1.5,0.36203522476231303,0.05308368965696317,0.361717770882652,0.05302478272278101,77.60909090909091,0.018172761741243083,0.018172761741243083,100.0,0.0,0.0,0.021840000000000002,0.12676400000000004,100.0,11.0,7096.245881827127
