Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Dynamic_Motion_llama3.1_8b_pnp,v2,0.024583666008142668,0.07666870734065442,0.005408145139188246,0.005449489779277942,0.0,0.0,0.0,44.04545454545455,,,0.17600000000000002,1.1199999999999999,2.2818181818181817,0.251,16008.168786465048
