Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_Custom_llama3.1_8b,v1,0.35510066930148504,0.04070267472100229,0.35632095236092,0.04239192174501363,100.0,0.0,0.0,100.0,0.0,0.0,0.00027200000000000005,0.0027599999999999994,100.0,11.0,4822.558948013573
