Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Dynamic_Motion_14_05,v1,0.04554727589937482,0.04530444546385408,0.038854641669781004,0.02035256267442728,0.0,0.0,0.0,100.0,,,0.13977599999999998,0.0342006,42.736363636363635,4.7010000000000005,21878.409290614738
