Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Dynamic_Motion_llama3.1_70b,v1.5,0.020868955273070505,0.06867792169004405,0.0035096635673457083,0.005244455382841799,0.0,0.0,0.0,100.0,,,0.0018000000000000015,0.05174399999999999,12.909090909090908,1.42,13043.274599281796
