Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Dynamic_Motion_qwen3.5_35b,v1,0.021628472652916043,0.07105323432545227,0.003573748494523553,0.005481927660288505,0.0,0.0,0.0,0.0,,,0.0039000000000000037,3.8163359999999997,12.045454545454545,1.325,12972.098563769616
