Experiment,Prompt Version,MTE_mean_all,MTE_std_all,MTE_mean_last_10s,MTE_std_last_10s,SVR_EE_%,CIA_EE_cumul_vol,CIA_EE_peak_vol,SVR_WB_%,CIA_WB_cumul_vol,CIA_WB_peak_vol,BAR_EE_vol,BAR_WB_vol,BAct_%,BAct_duration_s,TCE
Cluttered_Tabletop_gemma4_e4b,v2,0.4740699194053182,0.07194054570086805,0.47826287452080374,0.07381129457502854,0.0,0.002148166285401379,0.002148166285401379,100.0,0.0029114730169234803,0.0029114730169234803,0.16415999999999997,0.27753,100.0,11.0,14903.962010900912
